No.;Naam;Downtime;Datum
1;AA UT4;2;12-2-2016
2;AA UT4;3;3-3-2016
3;AA UT4;1;12-3-2016
4;AA UT4;2;28-3-2016
7;AA UT4;0,6;6-5-2016
8;AA UT4;1,7;12-6-2016
9;AA UT4;1,2;1-8-2016
10;AA UT4;3,3;6-9-2016
11;AA UT4;1,1;1-10-2016
12;AA UT4;1,5;3-10-2016
13;AA UT4;4;11-11-2016
14;AA UT4;0,6;1-12-2016
15;AA UT4;1,7;16-12-2016
16;AA UT4;3;17-12-2016
17;AA UT4;1;18-12-2016
18;AA UT4;2;20-12-2016
19;AA UT4;1,5;1-2-2017
20;AA UT4;4;3-2-2017
21;AA UT4;0,2;14-2-2017
22;AA UT4;2,4;16-2-2017
23;AA UT4;0,7;3-3-2017
24;AA UT4;1,6;30-3-2017
25;AA UT4;1,6;4-5-2017
26;AA UT4;0,8;1-6-2017
27;AA UT4;4;3-6-2017
28;AA UT4;2;1-8-2017
29;PF UT4;2;21-1-2016
30;PF UT4;4;5-3-2016
31;PF UT4;0,7;8-4-2016
32;PF UT4;1;23-7-2016
33;PF UT4;1,5;1-8-2016
34;PF UT4;1,9;31-8-2016
35;PF UT4;1,6;4-9-2016
36;PF UT4;4;14-9-2016
37;PF UT4;3;15-9-2017
38;PF UT4;2;7-9-2016
39;PF UT4;8;5-12-2016
40;PF UT4;9;13-1-2017
41;PF UT4;4;25-1-2017
42;PF UT4;4;7-2-2017
43;PF UT4;7;6-2-2017
44;PF UT4;2,4;16-2-2017
45;PF UT4;6,6;19-3-2017
46;PF UT4;5,2;6-4-2017
47;PF UT4;3,9;6-4-2017
48;PF UT4;4;1-6-2017
49;PF UT4;7;23-8-2017
50;PF UT4;6;27-8-2017
51;OAX UT4;1;17-1-2016
52;OAX UT4;1,2;21-1-2016
53;OAX UT4;1,5;23-1-2016
54;OAX UT4;2;6-4-2016
55;OAX UT4;0,4;5-8-2016
56;OAX UT4;0,3;7-9-2016
57;OAX UT4;0,7;23-10-2016
58;OAX UT4;0,8;3-2-2017
59;OAX UT4;0,1;14-3-2017
60;OAX UT4;1;18-3-2017
61;OAX UT4;1,5;6-4-2017
62;OAX UT4;1,25;5-7-2017
63;IAX UT4;1;2-4-2016
64;IAX UT4;2;3-9-2016
65;IAX UT4;1;5-9-2016
66;IAX UT4;1;23-11-2016
67;IAX UT4;1;8-1-2017
68;IAX UT4;1;6-2-2017
69;IAX UT4;2;7-2-2017
70;IAX UT4;1;31-3-2017
71;IAX UT4;1;1-4-2017
72;IAX UT4;2;2-4-2017
73;IAX UT4;1;3-4-2017
74;IAX UT4;1;6-6-2017
75;IAX UT4;1;23-8-2017
76;Low Level UT4;2;8-11-2016
77;Low Level UT4;1;1-12-2017
78;Low Level UT4;1,5;2-3-2017
79;Low Level UT4;3;27-8-2017
80;Others UT4;2;8-5-2016
81;Others UT4;3;7-7-2016
82;Others UT4;4;3-12-2016
83;Others UT4;5;9-1-2017
84;Others UT4;6;9-2-2017
85;Others UT4;3;8-2-2017
86;Others UT4;2,5;7-6-2017
87;AR UT4;2;1-6-2016
88;AR UT4;1;1-4-2017
89;IR UT4;1,1;11-9-2016
90;IR UT4;0,9;6-7-2017
91;Pumps UT4;1;4-9-2016
92;Pumps UT4;1,5;4-4-2017
93;Pumps UT4;2;23-6-2017
94;Pumps UT4;2,5;18-8-2016
95;Electrical UT4;6,5;1-1-2016
96;Electrical UT4;3;27-4-2016
97;Electrical UT4;2;3-8-2016
98;Electrical UT4;4;23-12-2016
99;Electrical UT4;3;6-5-2017
